A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,90,XPHY,0,AGERA3_LINE,1431,6,6,N,N,1,108,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,91,XPHY,0,AGERA3_LINE,1440,1,1,Y,N,1,109,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,91,XPHY,0,AGERA3_LINE,1441,3,3,Y,N,1,109,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,91,XPHY,0,AGERA3_LINE,1442,5,5,Y,N,1,109,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,91,XPHY,0,AGERA3_LINE,1443,7,7,Y,N,1,109,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,91,XPHY,0,AGERA3_LINE,1444,0,0,N,N,1,109,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,91,XPHY,0,AGERA3_LINE,1445,2,2,N,N,1,109,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,91,XPHY,0,AGERA3_LINE,1446,4,4,N,N,1,109,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,91,XPHY,0,AGERA3_LINE,1447,6,6,N,N,1,109,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,92,XPHY,0,AGERA3_LINE,1456,1,1,Y,N,1,110,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,92,XPHY,0,AGERA3_LINE,1457,3,3,Y,N,1,110,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,92,XPHY,0,AGERA3_LINE,1458,5,5,Y,N,1,110,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,92,XPHY,0,AGERA3_LINE,1459,7,7,Y,N,1,110,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,92,XPHY,0,AGERA3_LINE,1460,0,0,N,N,1,110,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,92,XPHY,0,AGERA3_LINE,1461,2,2,N,N,1,110,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,92,XPHY,0,AGERA3_LINE,1462,4,4,N,N,1,110,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,92,XPHY,0,AGERA3_LINE,1463,6,6,N,N,1,110,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,93,XPHY,0,AGERA3_LINE,1472,1,1,Y,N,1,111,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,93,XPHY,0,AGERA3_LINE,1473,3,3,Y,N,1,111,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,93,XPHY,0,AGERA3_LINE,1474,5,5,Y,N,1,111,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,93,XPHY,0,AGERA3_LINE,1475,7,7,Y,N,1,111,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,93,XPHY,0,AGERA3_LINE,1476,0,0,N,N,1,111,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,93,XPHY,0,AGERA3_LINE,1477,2,2,N,N,1,111,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,93,XPHY,0,AGERA3_LINE,1478,4,4,N,N,1,111,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,93,XPHY,0,AGERA3_LINE,1479,6,6,N,N,1,111,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,94,XPHY,0,AGERA3_LINE,1488,1,1,Y,N,1,112,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,94,XPHY,0,AGERA3_LINE,1489,3,3,Y,N,1,112,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,94,XPHY,0,AGERA3_LINE,1490,5,5,Y,N,1,112,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,94,XPHY,0,AGERA3_LINE,1491,7,7,Y,N,1,112,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,94,XPHY,0,AGERA3_LINE,1492,0,0,N,N,1,112,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,94,XPHY,0,AGERA3_LINE,1493,2,2,N,N,1,112,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,94,XPHY,0,AGERA3_LINE,1494,4,4,N,N,1,112,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,94,XPHY,0,AGERA3_LINE,1495,6,6,N,N,1,112,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,95,XPHY,0,AGERA3_LINE,1504,1,1,Y,N,1,113,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,95,XPHY,0,AGERA3_LINE,1505,3,3,Y,N,1,113,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,95,XPHY,0,AGERA3_LINE,1506,5,5,Y,N,1,113,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,95,XPHY,0,AGERA3_LINE,1507,7,7,Y,N,1,113,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,95,XPHY,0,AGERA3_LINE,1508,0,0,N,N,1,113,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,95,XPHY,0,AGERA3_LINE,1509,2,2,N,N,1,113,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,95,XPHY,0,AGERA3_LINE,1510,4,4,N,N,1,113,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,95,XPHY,0,AGERA3_LINE,1511,6,6,N,N,1,113,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,96,XPHY,0,AGERA3_LINE,1520,1,1,Y,N,1,114,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,96,XPHY,0,AGERA3_LINE,1521,3,3,Y,N,1,114,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,96,XPHY,0,AGERA3_LINE,1522,5,5,Y,N,1,114,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,96,XPHY,0,AGERA3_LINE,1523,7,7,Y,N,1,114,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,96,XPHY,0,AGERA3_LINE,1524,0,0,N,N,1,114,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,96,XPHY,0,AGERA3_LINE,1525,2,2,N,N,1,114,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,96,XPHY,0,AGERA3_LINE,1526,4,4,N,N,1,114,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,96,XPHY,0,AGERA3_LINE,1527,6,6,N,N,1,114,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,97,XPHY,0,AGERA3_LINE,1536,1,1,Y,N,1,115,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,97,XPHY,0,AGERA3_LINE,1537,3,3,Y,N,1,115,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,97,XPHY,0,AGERA3_LINE,1538,5,5,Y,N,1,115,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,97,XPHY,0,AGERA3_LINE,1539,7,7,Y,N,1,115,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,97,XPHY,0,AGERA3_LINE,1540,0,0,N,N,1,115,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,97,XPHY,0,AGERA3_LINE,1541,2,2,N,N,1,115,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,97,XPHY,0,AGERA3_LINE,1542,4,4,N,N,1,115,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,97,XPHY,0,AGERA3_LINE,1543,6,6,N,N,1,115,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,98,XPHY,0,AGERA3_LINE,1552,1,1,Y,N,1,116,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,98,XPHY,0,AGERA3_LINE,1553,3,3,Y,N,1,116,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,98,XPHY,0,AGERA3_LINE,1554,5,5,Y,N,1,116,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,98,XPHY,0,AGERA3_LINE,1555,7,7,Y,N,1,116,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,98,XPHY,0,AGERA3_LINE,1556,0,0,N,N,1,116,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,98,XPHY,0,AGERA3_LINE,1557,2,2,N,N,1,116,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,98,XPHY,0,AGERA3_LINE,1558,4,4,N,N,1,116,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,98,XPHY,0,AGERA3_LINE,1559,6,6,N,N,1,116,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,99,XPHY,0,AGERA3_LINE,1568,1,1,Y,N,1,117,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,99,XPHY,0,AGERA3_LINE,1569,3,3,Y,N,1,117,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,99,XPHY,0,AGERA3_LINE,1570,5,5,Y,N,1,117,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,99,XPHY,0,AGERA3_LINE,1571,7,7,Y,N,1,117,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,99,XPHY,0,AGERA3_LINE,1572,0,0,N,N,1,117,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,99,XPHY,0,AGERA3_LINE,1573,2,2,N,N,1,117,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,99,XPHY,0,AGERA3_LINE,1574,4,4,N,N,1,117,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,99,XPHY,0,AGERA3_LINE,1575,6,6,N,N,1,117,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,100,XPHY,0,AGERA3_LINE,1584,1,1,Y,N,1,118,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,100,XPHY,0,AGERA3_LINE,1585,3,3,Y,N,1,118,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,100,XPHY,0,AGERA3_LINE,1586,5,5,Y,N,1,118,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,100,XPHY,0,AGERA3_LINE,1587,7,7,Y,N,1,118,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,100,XPHY,0,AGERA3_LINE,1588,0,0,N,N,1,118,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,100,XPHY,0,AGERA3_LINE,1589,2,2,N,N,1,118,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,100,XPHY,0,AGERA3_LINE,1590,4,4,N,N,1,118,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,100,XPHY,0,AGERA3_LINE,1591,6,6,N,N,1,118,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,101,XPHY,0,AGERA3_LINE,1600,1,1,Y,N,1,119,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,101,XPHY,0,AGERA3_LINE,1601,3,3,Y,N,1,119,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,101,XPHY,0,AGERA3_LINE,1602,5,5,Y,N,1,119,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,101,XPHY,0,AGERA3_LINE,1603,7,7,Y,N,1,119,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,101,XPHY,0,AGERA3_LINE,1604,0,0,N,N,1,119,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,101,XPHY,0,AGERA3_LINE,1605,2,2,N,N,1,119,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,101,XPHY,0,AGERA3_LINE,1606,4,4,N,N,1,119,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,101,XPHY,0,AGERA3_LINE,1607,6,6,N,N,1,119,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,102,XPHY,0,AGERA3_LINE,1616,1,1,Y,N,1,120,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,102,XPHY,0,AGERA3_LINE,1617,3,3,Y,N,1,120,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,102,XPHY,0,AGERA3_LINE,1618,5,5,Y,N,1,120,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,102,XPHY,0,AGERA3_LINE,1619,7,7,Y,N,1,120,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,102,XPHY,0,AGERA3_LINE,1620,0,0,N,N,1,120,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,102,XPHY,0,AGERA3_LINE,1621,2,2,N,N,1,120,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,102,XPHY,0,AGERA3_LINE,1622,4,4,N,N,1,120,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,102,XPHY,0,AGERA3_LINE,1623,6,6,N,N,1,120,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,103,XPHY,0,AGERA3_LINE,1632,1,1,Y,N,1,121,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,103,XPHY,0,AGERA3_LINE,1633,3,3,Y,N,1,121,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,103,XPHY,0,AGERA3_LINE,1634,5,5,Y,N,1,121,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,103,XPHY,0,AGERA3_LINE,1635,7,7,Y,N,1,121,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,103,XPHY,0,AGERA3_LINE,1636,0,0,N,N,1,121,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,103,XPHY,0,AGERA3_LINE,1637,2,2,N,N,1,121,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,103,XPHY,0,AGERA3_LINE,1638,4,4,N,N,1,121,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,103,XPHY,0,AGERA3_LINE,1639,6,6,N,N,1,121,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,104,XPHY,0,AGERA3_LINE,1648,1,1,Y,N,1,122,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,104,XPHY,0,AGERA3_LINE,1649,3,3,Y,N,1,122,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,104,XPHY,0,AGERA3_LINE,1650,5,5,Y,N,1,122,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,104,XPHY,0,AGERA3_LINE,1651,7,7,Y,N,1,122,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,104,XPHY,0,AGERA3_LINE,1652,0,0,N,N,1,122,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,104,XPHY,0,AGERA3_LINE,1653,2,2,N,N,1,122,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,104,XPHY,0,AGERA3_LINE,1654,4,4,N,N,1,122,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,104,XPHY,0,AGERA3_LINE,1655,6,6,N,N,1,122,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,105,XPHY,0,AGERA3_LINE,1664,1,1,Y,N,1,123,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,105,XPHY,0,AGERA3_LINE,1665,3,3,Y,N,1,123,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,105,XPHY,0,AGERA3_LINE,1666,5,5,Y,N,1,123,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,105,XPHY,0,AGERA3_LINE,1667,7,7,Y,N,1,123,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,105,XPHY,0,AGERA3_LINE,1668,0,0,N,N,1,123,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,105,XPHY,0,AGERA3_LINE,1669,2,2,N,N,1,123,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,105,XPHY,0,AGERA3_LINE,1670,4,4,N,N,1,123,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,105,XPHY,0,AGERA3_LINE,1671,6,6,N,N,1,123,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,106,XPHY,0,AGERA3_LINE,1680,1,1,Y,N,1,124,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,106,XPHY,0,AGERA3_LINE,1681,3,3,Y,N,1,124,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,106,XPHY,0,AGERA3_LINE,1682,5,5,Y,N,1,124,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,106,XPHY,0,AGERA3_LINE,1683,7,7,Y,N,1,124,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,106,XPHY,0,AGERA3_LINE,1684,0,0,N,N,1,124,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,106,XPHY,0,AGERA3_LINE,1685,2,2,N,N,1,124,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,106,XPHY,0,AGERA3_LINE,1686,4,4,N,N,1,124,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,106,XPHY,0,AGERA3_LINE,1687,6,6,N,N,1,124,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,107,XPHY,0,AGERA3_LINE,1696,1,1,Y,N,1,125,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,107,XPHY,0,AGERA3_LINE,1697,3,3,Y,N,1,125,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,107,XPHY,0,AGERA3_LINE,1698,5,5,Y,N,1,125,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,107,XPHY,0,AGERA3_LINE,1699,7,7,Y,N,1,125,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,107,XPHY,0,AGERA3_LINE,1700,0,0,N,N,1,125,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,107,XPHY,0,AGERA3_LINE,1701,2,2,N,N,1,125,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,107,XPHY,0,AGERA3_LINE,1702,4,4,N,N,1,125,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,107,XPHY,0,AGERA3_LINE,1703,6,6,N,N,1,125,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,108,XPHY,0,AGERA3_LINE,1712,1,1,Y,N,1,126,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,108,XPHY,0,AGERA3_LINE,1713,3,3,Y,N,1,126,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,108,XPHY,0,AGERA3_LINE,1714,5,5,Y,N,1,126,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,108,XPHY,0,AGERA3_LINE,1715,7,7,Y,N,1,126,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,108,XPHY,0,AGERA3_LINE,1716,0,0,N,N,1,126,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,108,XPHY,0,AGERA3_LINE,1717,2,2,N,N,1,126,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,108,XPHY,0,AGERA3_LINE,1718,4,4,N,N,1,126,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,108,XPHY,0,AGERA3_LINE,1719,6,6,N,N,1,126,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,109,XPHY,0,AGERA3_LINE,1728,1,1,Y,N,1,127,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,109,XPHY,0,AGERA3_LINE,1729,3,3,Y,N,1,127,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,109,XPHY,0,AGERA3_LINE,1730,5,5,Y,N,1,127,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,109,XPHY,0,AGERA3_LINE,1731,7,7,Y,N,1,127,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,109,XPHY,0,AGERA3_LINE,1732,0,0,N,N,1,127,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,109,XPHY,0,AGERA3_LINE,1733,2,2,N,N,1,127,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,109,XPHY,0,AGERA3_LINE,1734,4,4,N,N,1,127,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,109,XPHY,0,AGERA3_LINE,1735,6,6,N,N,1,127,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,110,XPHY,0,AGERA3_LINE,1744,1,1,Y,N,1,128,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,110,XPHY,0,AGERA3_LINE,1745,3,3,Y,N,1,128,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,110,XPHY,0,AGERA3_LINE,1746,5,5,Y,N,1,128,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,110,XPHY,0,AGERA3_LINE,1747,7,7,Y,N,1,128,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,110,XPHY,0,AGERA3_LINE,1748,0,0,N,N,1,128,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,110,XPHY,0,AGERA3_LINE,1749,2,2,N,N,1,128,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,110,XPHY,0,AGERA3_LINE,1750,4,4,N,N,1,128,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,110,XPHY,0,AGERA3_LINE,1751,6,6,N,N,1,128,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,111,XPHY,0,AGERA3_LINE,1760,1,1,Y,N,1,129,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,111,XPHY,0,AGERA3_LINE,1761,3,3,Y,N,1,129,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,111,XPHY,0,AGERA3_LINE,1762,5,5,Y,N,1,129,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,111,XPHY,0,AGERA3_LINE,1763,7,7,Y,N,1,129,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,111,XPHY,0,AGERA3_LINE,1764,0,0,N,N,1,129,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,111,XPHY,0,AGERA3_LINE,1765,2,2,N,N,1,129,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,111,XPHY,0,AGERA3_LINE,1766,4,4,N,N,1,129,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,111,XPHY,0,AGERA3_LINE,1767,6,6,N,N,1,129,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,112,XPHY,0,AGERA3_LINE,1776,1,1,Y,N,1,130,BACKPLANE,0,EXAMAX,0,0,0,N,N
1,112,XPHY,0,AGERA3_LINE,1777,3,3,Y,N,1,130,BACKPLANE,0,EXAMAX,1,1,1,N,N
1,112,XPHY,0,AGERA3_LINE,1778,5,5,Y,N,1,130,BACKPLANE,0,EXAMAX,2,2,2,N,N
1,112,XPHY,0,AGERA3_LINE,1779,7,7,Y,N,1,130,BACKPLANE,0,EXAMAX,3,3,3,N,N
1,112,XPHY,0,AGERA3_LINE,1780,0,0,N,N,1,130,BACKPLANE,0,EXAMAX,4,4,4,N,N
1,112,XPHY,0,AGERA3_LINE,1781,2,2,N,N,1,130,BACKPLANE,0,EXAMAX,5,5,5,N,N
1,112,XPHY,0,AGERA3_LINE,1782,4,4,N,N,1,130,BACKPLANE,0,EXAMAX,6,6,6,N,N
1,112,XPHY,0,AGERA3_LINE,1783,6,6,N,N,1,130,BACKPLANE,0,EXAMAX,7,7,7,N,N
1,2,NPU,64,TH6_NIF,0,0,0,N,Y,1,2,TRANSCEIVER,0,QSFP28,0,0,0,N,N
1,2,NPU,64,TH6_NIF,1,1,1,N,Y,1,2,TRANSCEIVER,0,QSFP28,1,1,1,N,N
1,2,NPU,64,TH6_NIF,2,2,2,N,N,1,2,TRANSCEIVER,0,QSFP28,2,2,2,N,N
1,2,NPU,64,TH6_NIF,3,3,3,N,N,1,2,TRANSCEIVER,0,QSFP28,3,3,3,N,N
