Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
358,358,eth1/14/6,47-49-53,,,,0,0
359,359,eth1/14/7,47-49-51-53,,,,0,0
360,360,eth1/14/8,47-49-53,,,,0,0
377,377,eth1/15/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
378,378,eth1/15/2,47-49-53,,,,0,0
379,379,eth1/15/3,47-49-51-53,,,,0,0
380,380,eth1/15/4,47-49-53,,,,0,0
381,381,eth1/15/5,23-38-45-47-49-51-52-53,,,,0,0
382,382,eth1/15/6,47-49-53,,,,0,0
383,383,eth1/15/7,47-49-51-53,,,,0,0
384,384,eth1/15/8,47-49-53,,,,0,0
369,369,eth1/16/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
370,370,eth1/16/2,47-49-53,,,,0,0
371,371,eth1/16/3,47-49-51-53,,,,0,0
372,372,eth1/16/4,47-49-53,,,,0,0
373,373,eth1/16/5,23-38-45-47-49-51-52-53,,,,0,0
374,374,eth1/16/6,47-49-53,,,,0,0
375,375,eth1/16/7,47-49-51-53,,,,0,0
376,376,eth1/16/8,47-49-53,,,,0,0
401,401,eth1/17/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
402,402,eth1/17/2,47-49-53,,,,0,0
403,403,eth1/17/3,47-49-51-53,,,,0,0
404,404,eth1/17/4,47-49-53,,,,0,0
405,405,eth1/17/5,23-38-45-47-49-51-52-53,,,,0,0
406,406,eth1/17/6,47-49-53,,,,0,0
407,407,eth1/17/7,47-49-51-53,,,,0,0
408,408,eth1/17/8,47-49-53,,,,0,0
409,409,eth1/18/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
410,410,eth1/18/2,47-49-53,,,,0,0
411,411,eth1/18/3,47-49-51-53,,,,0,0
412,412,eth1/18/4,47-49-53,,,,0,0
413,413,eth1/18/5,23-38-45-47-49-51-52-53,,,,0,0
414,414,eth1/18/6,47-49-53,,,,0,0
415,415,eth1/18/7,47-49-51-53,,,,0,0
416,416,eth1/18/8,47-49-53,,,,0,0
385,385,eth1/19/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
386,386,eth1/19/2,47-49-53,,,,0,0
387,387,eth1/19/3,47-49-51-53,,,,0,0
388,388,eth1/19/4,47-49-53,,,,0,0
389,389,eth1/19/5,23-38-45-47-49-51-52-53,,,,0,0
390,390,eth1/19/6,47-49-53,,,,0,0
391,391,eth1/19/7,47-49-51-53,,,,0,0
392,392,eth1/19/8,47-49-53,,,,0,0
393,393,eth1/20/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
394,394,eth1/20/2,47-49-53,,,,0,0
395,395,eth1/20/3,47-49-51-53,,,,0,0
396,396,eth1/20/4,47-49-53,,,,0,0
397,397,eth1/20/5,23-38-45-47-49-51-52-53,,,,0,0
398,398,eth1/20/6,47-49-53,,,,0,0
399,399,eth1/20/7,47-49-51-53,,,,0,0
400,400,eth1/20/8,47-49-53,,,,0,0
425,425,eth1/21/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
426,426,eth1/21/2,47-49-53,,,,0,0
427,427,eth1/21/3,47-49-51-53,,,,0,0
428,428,eth1/21/4,47-49-53,,,,0,0
429,429,eth1/21/5,23-38-45-47-49-51-52-53,,,,0,0
430,430,eth1/21/6,47-49-53,,,,0,0
431,431,eth1/21/7,47-49-51-53,,,,0,0
432,432,eth1/21/8,47-49-53,,,,0,0
417,417,eth1/22/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
418,418,eth1/22/2,47-49-53,,,,0,0
419,419,eth1/22/3,47-49-51-53,,,,0,0
420,420,eth1/22/4,47-49-53,,,,0,0
421,421,eth1/22/5,23-38-45-47-49-51-52-53,,,,0,0
422,422,eth1/22/6,47-49-53,,,,0,0
423,423,eth1/22/7,47-49-51-53,,,,0,0
424,424,eth1/22/8,47-49-53,,,,0,0
441,441,eth1/23/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
442,442,eth1/23/2,47-49-53,,,,0,0
443,443,eth1/23/3,47-49-51-53,,,,0,0
444,444,eth1/23/4,47-49-53,,,,0,0
445,445,eth1/23/5,23-38-45-47-49-51-52-53,,,,0,0
446,446,eth1/23/6,47-49-53,,,,0,0
447,447,eth1/23/7,47-49-51-53,,,,0,0
448,448,eth1/23/8,47-49-53,,,,0,0
433,433,eth1/24/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
434,434,eth1/24/2,47-49-53,,,,0,0
435,435,eth1/24/3,47-49-51-53,,,,0,0
436,436,eth1/24/4,47-49-53,,,,0,0
437,437,eth1/24/5,23-38-45-47-49-51-52-53,,,,0,0
438,438,eth1/24/6,47-49-53,,,,0,0
439,439,eth1/24/7,47-49-51-53,,,,0,0
440,440,eth1/24/8,47-49-53,,,,0,0
465,465,eth1/25/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
466,466,eth1/25/2,47-49-53,,,,0,0
467,467,eth1/25/3,47-49-51-53,,,,0,0
468,468,eth1/25/4,47-49-53,,,,0,0
469,469,eth1/25/5,23-38-45-47-49-51-52-53,,,,0,0
470,470,eth1/25/6,47-49-53,,,,0,0
471,471,eth1/25/7,47-49-51-53,,,,0,0
472,472,eth1/25/8,47-49-53,,,,0,0
473,473,eth1/26/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
474,474,eth1/26/2,47-49-53,,,,0,0
475,475,eth1/26/3,47-49-51-53,,,,0,0
476,476,eth1/26/4,47-49-53,,,,0,0
477,477,eth1/26/5,23-38-45-47-49-51-52-53,,,,0,0
478,478,eth1/26/6,47-49-53,,,,0,0
479,479,eth1/26/7,47-49-51-53,,,,0,0
480,480,eth1/26/8,47-49-53,,,,0,0
449,449,eth1/27/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
450,450,eth1/27/2,47-49-53,,,,0,0
451,451,eth1/27/3,47-49-51-53,,,,0,0
452,452,eth1/27/4,47-49-53,,,,0,0
453,453,eth1/27/5,23-38-45-47-49-51-52-53,,,,0,0
454,454,eth1/27/6,47-49-53,,,,0,0
455,455,eth1/27/7,47-49-51-53,,,,0,0
456,456,eth1/27/8,47-49-53,,,,0,0
457,457,eth1/28/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
458,458,eth1/28/2,47-49-53,,,,0,0
459,459,eth1/28/3,47-49-51-53,,,,0,0
460,460,eth1/28/4,47-49-53,,,,0,0
461,461,eth1/28/5,23-38-45-47-49-51-52-53,,,,0,0
462,462,eth1/28/6,47-49-53,,,,0,0
463,463,eth1/28/7,47-49-51-53,,,,0,0
464,464,eth1/28/8,47-49-53,,,,0,0
489,489,eth1/29/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
490,490,eth1/29/2,47-49-53,,,,0,0
491,491,eth1/29/3,47-49-51-53,,,,0,0
492,492,eth1/29/4,47-49-53,,,,0,0
493,493,eth1/29/5,23-38-45-47-49-51-52-53,,,,0,0
494,494,eth1/29/6,47-49-53,,,,0,0
495,495,eth1/29/7,47-49-51-53,,,,0,0
496,496,eth1/29/8,47-49-53,,,,0,0
481,481,eth1/30/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
482,482,eth1/30/2,47-49-53,,,,0,0
483,483,eth1/30/3,47-49-51-53,,,,0,0
484,484,eth1/30/4,47-49-53,,,,0,0
485,485,eth1/30/5,23-38-45-47-49-51-52-53,,,,0,0
486,486,eth1/30/6,47-49-53,,,,0,0
487,487,eth1/30/7,47-49-51-53,,,,0,0
488,488,eth1/30/8,47-49-53,,,,0,0
505,505,eth1/31/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
506,506,eth1/31/2,47-49-53,,,,0,0
507,507,eth1/31/3,47-49-51-53,,,,0,0
508,508,eth1/31/4,47-49-53,,,,0,0
509,509,eth1/31/5,23-38-45-47-49-51-52-53,,,,0,0
510,510,eth1/31/6,47-49-53,,,,0,0
511,511,eth1/31/7,47-49-51-53,,,,0,0
512,512,eth1/31/8,47-49-53,,,,0,0
497,497,eth1/32/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
498,498,eth1/32/2,47-49-53,,,,0,0
499,499,eth1/32/3,47-49-51-53,,,,0,0
500,500,eth1/32/4,47-49-53,,,,0,0
