Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
3208,1160,fab1/30/4,42,,,4,1,0
3215,1167,fab1/30/5,42,,,4,1,0
3213,1165,fab1/30/6,42,,,4,1,0
3214,1166,fab1/30/7,42,,,4,1,0
3212,1164,fab1/30/8,42,,,4,1,0
3202,1154,fab1/31/1,42,,,4,1,0
3203,1155,fab1/31/2,42,,,4,1,0
3200,1152,fab1/31/3,42,,,4,1,0
3201,1153,fab1/31/4,42,,,4,1,0
3205,1157,fab1/31/5,42,,,4,1,0
3207,1159,fab1/31/6,42,,,4,1,0
3204,1156,fab1/31/7,42,,,4,1,0
3206,1158,fab1/31/8,42,,,4,1,0
3198,1150,fab1/28/1,42,,,4,1,0
3192,1144,fab1/28/2,42,,,4,1,0
3196,1148,fab1/28/3,42,,,4,1,0
3197,1149,fab1/28/4,42,,,4,1,0
3194,1146,fab1/28/5,42,,,4,1,0
3193,1145,fab1/28/6,42,,,4,1,0
3195,1147,fab1/28/7,42,,,4,1,0
3199,1151,fab1/28/8,42,,,4,1,0
3218,1170,fab1/29/1,42,,,4,1,0
3219,1171,fab1/29/2,42,,,4,1,0
3221,1173,fab1/29/3,42,,,4,1,0
3223,1175,fab1/29/4,42,,,4,1,0
3220,1172,fab1/29/5,42,,,4,1,0
3217,1169,fab1/29/6,42,,,4,1,0
3222,1174,fab1/29/7,42,,,4,1,0
3216,1168,fab1/29/8,42,,,4,1,0
3227,1179,fab1/32/1,42,,,4,1,0
3231,1183,fab1/32/2,42,,,4,1,0
3226,1178,fab1/32/3,42,,,4,1,0
3225,1177,fab1/32/4,42,,,4,1,0
3228,1180,fab1/32/5,42,,,4,1,0
3229,1181,fab1/32/6,42,,,4,1,0
3230,1182,fab1/32/7,42,,,4,1,0
3224,1176,fab1/32/8,42,,,4,1,0
3147,1099,fab1/33/1,42,,,4,1,0
3148,1100,fab1/33/2,42,,,4,1,0
3145,1097,fab1/33/3,42,,,4,1,0
3144,1096,fab1/33/4,42,,,4,1,0
3150,1102,fab1/33/5,42,,,4,1,0
3151,1103,fab1/33/6,42,,,4,1,0
3149,1101,fab1/33/7,42,,,4,1,0
3146,1098,fab1/33/8,42,,,4,1,0
3124,1076,fab1/36/1,42,,,4,1,0
3126,1078,fab1/36/2,42,,,4,1,0
3127,1079,fab1/36/3,42,,,4,1,0
3125,1077,fab1/36/4,42,,,4,1,0
3121,1073,fab1/36/5,42,,,4,1,0
3120,1072,fab1/36/6,42,,,4,1,0
3123,1075,fab1/36/7,42,,,4,1,0
3122,1074,fab1/36/8,42,,,4,1,0
3134,1086,fab1/37/1,42,,,4,1,0
3132,1084,fab1/37/2,42,,,4,1,0
3133,1085,fab1/37/3,42,,,4,1,0
3135,1087,fab1/37/4,42,,,4,1,0
3128,1080,fab1/37/5,42,,,4,1,0
3131,1083,fab1/37/6,42,,,4,1,0
3130,1082,fab1/37/7,42,,,4,1,0
3129,1081,fab1/37/8,42,,,4,1,0
3139,1091,fab1/34/1,42,,,4,1,0
3143,1095,fab1/34/2,42,,,4,1,0
3137,1089,fab1/34/3,42,,,4,1,0
3138,1090,fab1/34/4,42,,,4,1,0
3140,1092,fab1/34/5,42,,,4,1,0
3141,1093,fab1/34/6,42,,,4,1,0
3142,1094,fab1/34/7,42,,,4,1,0
3136,1088,fab1/34/8,42,,,4,1,0
3118,1070,fab1/35/1,42,,,4,1,0
3112,1064,fab1/35/2,42,,,4,1,0
3117,1069,fab1/35/3,42,,,4,1,0
3114,1066,fab1/35/4,42,,,4,1,0
3113,1065,fab1/35/5,42,,,4,1,0
3116,1068,fab1/35/6,42,,,4,1,0
3119,1071,fab1/35/7,42,,,4,1,0
3115,1067,fab1/35/8,42,,,4,1,0
3110,1062,fab1/40/1,42,,,4,1,0
3108,1060,fab1/40/2,42,,,4,1,0
3109,1061,fab1/40/3,42,,,4,1,0
3111,1063,fab1/40/4,42,,,4,1,0
3104,1056,fab1/40/5,42,,,4,1,0
3105,1057,fab1/40/6,42,,,4,1,0
3106,1058,fab1/40/7,42,,,4,1,0
3107,1059,fab1/40/8,42,,,4,1,0
3100,1052,fab1/39/1,42,,,4,1,0
3102,1054,fab1/39/2,42,,,4,1,0
3103,1055,fab1/39/3,42,,,4,1,0
3101,1053,fab1/39/4,42,,,4,1,0
3097,1049,fab1/39/5,42,,,4,1,0
3096,1048,fab1/39/6,42,,,4,1,0
3098,1050,fab1/39/7,42,,,4,1,0
3099,1051,fab1/39/8,42,,,4,1,0
3090,1042,fab1/38/1,42,,,4,1,0
3089,1041,fab1/38/2,42,,,4,1,0
3094,1046,fab1/38/3,42,,,4,1,0
3091,1043,fab1/38/4,42,,,4,1,0
3088,1040,fab1/38/5,42,,,4,1,0
3095,1047,fab1/38/6,42,,,4,1,0
3092,1044,fab1/38/7,42,,,4,1,0
3093,1045,fab1/38/8,42,,,4,1,0
3080,1032,fab1/43/1,42,,,4,1,0
3081,1033,fab1/43/2,42,,,4,1,0
3082,1034,fab1/43/3,42,,,4,1,0
3083,1035,fab1/43/4,42,,,4,1,0
3084,1036,fab1/43/5,42,,,4,1,0
3085,1037,fab1/43/6,42,,,4,1,0
3086,1038,fab1/43/7,42,,,4,1,0
3087,1039,fab1/43/8,42,,,4,1,0
3072,1024,fab1/42/1,42,,,4,1,0
3073,1025,fab1/42/2,42,,,4,1,0
3074,1026,fab1/42/3,42,,,4,1,0
3075,1027,fab1/42/4,42,,,4,1,0
3076,1028,fab1/42/5,42,,,4,1,0
3077,1029,fab1/42/6,42,,,4,1,0
3078,1030,fab1/42/7,42,,,4,1,0
3079,1031,fab1/42/8,42,,,4,1,0
