Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
1140,1140,fab1/31/5,36-37-41-42,,,0,1,0
1136,1136,fab1/31/6,36-37-41-42,,,0,1,0
1142,1142,fab1/31/7,36-37-41-42,,,0,1,0
1137,1137,fab1/31/8,36-37-41-42,,,0,1,0
1120,1120,fab1/32/1,36-37-41-42,,,0,1,0
1123,1123,fab1/32/2,36-37-41-42,,,0,1,0
1125,1125,fab1/32/3,36-37-41-42,,,0,1,0
1121,1121,fab1/32/4,36-37-41-42,,,0,1,0
1124,1124,fab1/32/5,36-37-41-42,,,0,1,0
1122,1122,fab1/32/6,36-37-41-42,,,0,1,0
1126,1126,fab1/32/7,36-37-41-42,,,0,1,0
1127,1127,fab1/32/8,36-37-41-42,,,0,1,0
1133,1133,fab1/33/1,36-37-41-42,,,0,1,0
1132,1132,fab1/33/2,36-37-41-42,,,0,1,0
1134,1134,fab1/33/3,36-37-41-42,,,0,1,0
1135,1135,fab1/33/4,36-37-41-42,,,0,1,0
1131,1131,fab1/33/5,36-37-41-42,,,0,1,0
1128,1128,fab1/33/6,36-37-41-42,,,0,1,0
1130,1130,fab1/33/7,36-37-41-42,,,0,1,0
1129,1129,fab1/33/8,36-37-41-42,,,0,1,0
1149,1149,fab1/34/1,36-37-41-42,,,0,1,0
1150,1150,fab1/34/2,36-37-41-42,,,0,1,0
1144,1144,fab1/34/3,36-37-41-42,,,0,1,0
1151,1151,fab1/34/4,36-37-41-42,,,0,1,0
1146,1146,fab1/34/5,36-37-41-42,,,0,1,0
1148,1148,fab1/34/6,36-37-41-42,,,0,1,0
1147,1147,fab1/34/7,36-37-41-42,,,0,1,0
1145,1145,fab1/34/8,36-37-41-42,,,0,1,0
1168,1168,fab1/35/1,36-37-41-42,,,0,1,0
1171,1171,fab1/35/2,36-37-41-42,,,0,1,0
1173,1173,fab1/35/3,36-37-41-42,,,0,1,0
1169,1169,fab1/35/4,36-37-41-42,,,0,1,0
1172,1172,fab1/35/5,36-37-41-42,,,0,1,0
1170,1170,fab1/35/6,36-37-41-42,,,0,1,0
1174,1174,fab1/35/7,36-37-41-42,,,0,1,0
1175,1175,fab1/35/8,36-37-41-42,,,0,1,0
