A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,2,NPU,38,TH6_NIF,6,4,3,N,Y,1,87,XPHY,0,AGERA3_SYSTEM,1388,4,4,N,N
1,2,NPU,38,TH6_NIF,7,7,1,N,Y,1,87,XPHY,0,AGERA3_SYSTEM,1390,6,6,N,N
1,2,NPU,37,TH6_NIF,0,2,5,N,N,1,86,XPHY,0,AGERA3_SYSTEM,1369,1,1,N,Y
1,2,NPU,37,TH6_NIF,1,3,7,Y,Y,1,86,XPHY,0,AGERA3_SYSTEM,1371,3,3,N,Y
1,2,NPU,37,TH6_NIF,2,0,4,N,Y,1,86,XPHY,0,AGERA3_SYSTEM,1373,5,5,N,Y
1,2,NPU,37,TH6_NIF,3,1,6,N,Y,1,86,XPHY,0,AGERA3_SYSTEM,1375,7,7,N,Y
1,2,NPU,37,TH6_NIF,4,5,2,Y,N,1,86,XPHY,0,AGERA3_SYSTEM,1368,0,0,N,N
1,2,NPU,37,TH6_NIF,5,6,0,Y,N,1,86,XPHY,0,AGERA3_SYSTEM,1370,2,2,N,N
1,2,NPU,37,TH6_NIF,6,4,3,N,Y,1,86,XPHY,0,AGERA3_SYSTEM,1372,4,4,N,N
1,2,NPU,37,TH6_NIF,7,7,1,N,Y,1,86,XPHY,0,AGERA3_SYSTEM,1374,6,6,N,N
1,2,NPU,36,TH6_NIF,0,3,4,Y,Y,1,85,XPHY,0,AGERA3_SYSTEM,1353,1,1,N,Y
1,2,NPU,36,TH6_NIF,1,0,7,Y,N,1,85,XPHY,0,AGERA3_SYSTEM,1355,3,3,N,Y
1,2,NPU,36,TH6_NIF,2,2,5,N,Y,1,85,XPHY,0,AGERA3_SYSTEM,1357,5,5,N,Y
1,2,NPU,36,TH6_NIF,3,1,6,N,N,1,85,XPHY,0,AGERA3_SYSTEM,1359,7,7,N,Y
1,2,NPU,36,TH6_NIF,4,6,0,Y,Y,1,85,XPHY,0,AGERA3_SYSTEM,1352,0,0,N,N
1,2,NPU,36,TH6_NIF,5,5,3,Y,Y,1,85,XPHY,0,AGERA3_SYSTEM,1354,2,2,N,N
1,2,NPU,36,TH6_NIF,6,7,1,N,N,1,85,XPHY,0,AGERA3_SYSTEM,1356,4,4,N,N
1,2,NPU,36,TH6_NIF,7,4,2,N,N,1,85,XPHY,0,AGERA3_SYSTEM,1358,6,6,N,N
1,2,NPU,40,TH6_NIF,0,0,7,Y,Y,1,89,XPHY,0,AGERA3_SYSTEM,1417,1,1,N,Y
1,2,NPU,40,TH6_NIF,1,3,4,Y,Y,1,89,XPHY,0,AGERA3_SYSTEM,1419,3,3,N,Y
1,2,NPU,40,TH6_NIF,2,1,6,N,N,1,89,XPHY,0,AGERA3_SYSTEM,1421,5,5,N,Y
1,2,NPU,40,TH6_NIF,3,2,5,N,Y,1,89,XPHY,0,AGERA3_SYSTEM,1423,7,7,N,Y
1,2,NPU,40,TH6_NIF,4,5,3,Y,N,1,89,XPHY,0,AGERA3_SYSTEM,1416,0,0,N,N
1,2,NPU,40,TH6_NIF,5,6,0,Y,Y,1,89,XPHY,0,AGERA3_SYSTEM,1418,2,2,N,N
1,2,NPU,40,TH6_NIF,6,4,2,N,N,1,89,XPHY,0,AGERA3_SYSTEM,1420,4,4,N,N
1,2,NPU,40,TH6_NIF,7,7,1,N,N,1,89,XPHY,0,AGERA3_SYSTEM,1422,6,6,N,N
1,2,NPU,41,TH6_NIF,0,2,6,Y,Y,1,90,XPHY,0,AGERA3_SYSTEM,1433,1,1,N,Y
1,2,NPU,41,TH6_NIF,1,3,5,N,N,1,90,XPHY,0,AGERA3_SYSTEM,1435,3,3,N,Y
1,2,NPU,41,TH6_NIF,2,1,7,N,Y,1,90,XPHY,0,AGERA3_SYSTEM,1437,5,5,N,Y
1,2,NPU,41,TH6_NIF,3,0,4,Y,Y,1,90,XPHY,0,AGERA3_SYSTEM,1439,7,7,N,Y
1,2,NPU,41,TH6_NIF,4,6,1,Y,Y,1,90,XPHY,0,AGERA3_SYSTEM,1432,0,0,N,N
1,2,NPU,41,TH6_NIF,5,5,0,Y,Y,1,90,XPHY,0,AGERA3_SYSTEM,1434,2,2,N,N
1,2,NPU,41,TH6_NIF,6,7,3,N,N,1,90,XPHY,0,AGERA3_SYSTEM,1436,4,4,N,N
1,2,NPU,41,TH6_NIF,7,4,2,N,N,1,90,XPHY,0,AGERA3_SYSTEM,1438,6,6,N,N
1,2,NPU,42,TH6_NIF,0,2,6,Y,Y,1,91,XPHY,0,AGERA3_SYSTEM,1449,1,1,N,Y
1,2,NPU,42,TH6_NIF,1,3,5,N,N,1,91,XPHY,0,AGERA3_SYSTEM,1451,3,3,N,Y
1,2,NPU,42,TH6_NIF,2,1,7,N,Y,1,91,XPHY,0,AGERA3_SYSTEM,1453,5,5,N,Y
1,2,NPU,42,TH6_NIF,3,0,4,Y,Y,1,91,XPHY,0,AGERA3_SYSTEM,1455,7,7,N,Y
1,2,NPU,42,TH6_NIF,4,6,1,Y,Y,1,91,XPHY,0,AGERA3_SYSTEM,1448,0,0,N,N
1,2,NPU,42,TH6_NIF,5,5,0,Y,Y,1,91,XPHY,0,AGERA3_SYSTEM,1450,2,2,N,N
1,2,NPU,42,TH6_NIF,6,7,3,N,N,1,91,XPHY,0,AGERA3_SYSTEM,1452,4,4,N,N
